time;gFx;gFy;gFz;TgF
0.754000;-0.0862;0.3827;0.9194;1.000
0.764000;-0.0822;0.3827;0.9184;0.998
0.765000;-0.0876;0.3812;0.9126;0.993
0.768000;-0.0954;0.3836;0.9111;0.993
0.774000;-0.0915;0.3861;0.9165;0.999
0.785000;-0.0964;0.3876;0.9248;1.007
0.786000;-0.0974;0.3880;0.9243;1.007
0.795000;-0.0969;0.3900;0.9233;1.007
0.796000;-0.0940;0.3910;0.9140;0.999
0.798000;-0.0876;0.3915;0.9072;0.992
0.804000;-0.0857;0.3900;0.8974;0.982
0.809000;-0.0857;0.3885;0.8999;0.984
0.814000;-0.0822;0.3890;0.9057;0.989
0.818000;-0.0798;0.3890;0.9052;0.989
0.824000;-0.0818;0.3846;0.9140;0.995
0.828000;-0.0837;0.3856;0.9160;0.997
0.833000;-0.0818;0.3861;0.9248;1.005
0.838000;-0.0798;0.3802;0.9204;0.999
0.843000;-0.0749;0.3788;0.9145;0.993
0.848000;-0.0749;0.3792;0.9106;0.989
0.863000;-0.0754;0.3827;0.9052;0.986
0.864000;-0.0798;0.3812;0.9043;0.985
0.864000;-0.0827;0.3846;0.9067;0.988
0.884000;-0.0793;0.3866;0.9077;0.990
0.886000;-0.0808;0.3851;0.9057;0.988
0.886000;-0.0818;0.3880;0.8984;0.982
0.887000;-0.0827;0.3861;0.8940;0.977
0.887000;-0.0793;0.3817;0.8994;0.980
0.893000;-0.0822;0.3802;0.8964;0.977
0.898000;-0.0847;0.3792;0.9067;0.986
0.903000;-0.0857;0.3822;0.9116;0.992
0.908000;-0.0866;0.3890;0.9184;1.001
0.913000;-0.0862;0.3895;0.9199;1.003
0.918000;-0.0876;0.3900;0.9106;0.994
0.923000;-0.0876;0.3895;0.9072;0.991
0.927000;-0.0862;0.3861;0.9087;0.991
0.932000;-0.0813;0.3827;0.9145;0.995
0.938000;-0.0803;0.3846;0.9223;1.003
0.942000;-0.0857;0.3827;0.9194;1.000
0.947000;-0.0827;0.3812;0.9228;1.002
0.952000;-0.0847;0.3822;0.9204;1.000
0.965000;-0.0857;0.3836;0.9091;0.990
0.966000;-0.0798;0.3851;0.9033;0.985
0.967000;-0.0783;0.3861;0.9106;0.992
0.984000;-0.0764;0.3841;0.9145;0.995
0.985000;-0.0842;0.3856;0.9150;0.997
0.986000;-0.0871;0.3832;0.9184;0.999
0.987000;-0.0827;0.3851;0.9209;1.002
0.992000;-0.0808;0.3841;0.9194;1.000
0.997000;-0.0813;0.3832;0.9116;0.992
1.002000;-0.0798;0.3832;0.9126;0.993
1.007000;-0.0744;0.3832;0.9209;1.000
1.012000;-0.0749;0.3827;0.9219;1.001
1.017000;-0.0793;0.3866;0.9228;1.004
1.024000;-0.0783;0.3851;0.9204;1.001
1.027000;-0.0857;0.3841;0.9082;0.990
1.032000;-0.0847;0.3861;0.9072;0.990
1.037000;-0.0803;0.3841;0.9048;0.986
1.042000;-0.0808;0.3841;0.9082;0.989
1.047000;-0.0822;0.3851;0.9126;0.994
1.051000;-0.0754;0.3851;0.9194;1.000
1.065000;-0.0769;0.3880;0.9248;1.006
1.066000;-0.0798;0.3871;0.9199;1.001
1.067000;-0.0837;0.3890;0.9126;0.996
1.085000;-0.0818;0.3910;0.9067;0.991
1.087000;-0.0769;0.3880;0.9057;0.988
1.087000;-0.0798;0.3871;0.9082;0.990
1.088000;-0.0788;0.3861;0.9116;0.993
1.092000;-0.0803;0.3885;0.9072;0.990
1.096000;-0.0847;0.3876;0.9052;0.988
1.101000;-0.0866;0.3861;0.9135;0.996
1.107000;-0.0891;0.3846;0.9272;1.008
1.111000;-0.0832;0.3871;0.9326;1.013
1.116000;-0.0827;0.3876;0.9336;1.014
1.122000;-0.0862;0.3817;0.9302;1.009
1.126000;-0.0857;0.3797;0.9258;1.004
1.131000;-0.0876;0.3788;0.9248;1.003
1.136000;-0.0896;0.3778;0.9243;1.003
1.141000;-0.0847;0.3807;0.9223;1.001
1.146000;-0.0876;0.3866;0.9214;1.003
1.151000;-0.0920;0.3885;0.9165;1.000
1.165000;-0.0940;0.3924;0.9160;1.001
1.166000;-0.0925;0.3944;0.9189;1.004
1.168000;-0.0940;0.3910;0.9145;0.999
1.185000;-0.0891;0.3934;0.9184;1.003
1.187000;-0.0827;0.3920;0.9238;1.007
1.187000;-0.0764;0.3895;0.9243;1.006
1.188000;-0.0779;0.3866;0.9228;1.004
1.192000;-0.0764;0.3841;0.9209;1.001
1.196000;-0.0754;0.3812;0.9165;0.995
1.200000;-0.0720;0.3773;0.9150;0.992
1.207000;-0.0720;0.3851;0.9101;0.991
1.211000;-0.0764;0.3890;0.9038;0.987
1.216000;-0.0798;0.3900;0.9033;0.987
1.221000;-0.0813;0.3861;0.9082;0.990
1.226000;-0.0837;0.3895;0.9165;0.999
1.230000;-0.0837;0.3851;0.9131;0.994
1.235000;-0.0837;0.3856;0.9126;0.994
1.241000;-0.0822;0.3871;0.9131;0.995
1.245000;-0.0847;0.3861;0.9150;0.997
1.250000;-0.0896;0.3866;0.9126;0.995
1.258000;-0.0862;0.3841;0.9126;0.994
1.260000;-0.0832;0.3924;0.9233;1.007
1.265000;-0.0866;0.4012;0.9140;1.002
1.270000;-0.0886;0.3968;0.9096;0.996
1.282000;-0.0886;0.3920;0.9140;0.998
1.283000;-0.0862;0.3895;0.9170;1.000
1.286000;-0.0871;0.3924;0.9126;0.997
1.301000;-0.0876;0.3910;0.9116;0.996
1.302000;-0.0852;0.3880;0.9155;0.998
1.303000;-0.0852;0.3836;0.9165;0.997
1.306000;-0.0876;0.3817;0.9214;1.001
1.310000;-0.0866;0.3876;0.9277;1.009
1.315000;-0.0886;0.3846;0.9282;1.009
1.320000;-0.0891;0.3832;0.9292;1.009
1.325000;-0.0915;0.3856;0.9302;1.011
1.330000;-0.0950;0.3836;0.9258;1.007
1.335000;-0.0920;0.3792;0.9194;0.999
1.340000;-0.0876;0.3827;0.9223;1.002
1.345000;-0.0866;0.3807;0.9238;1.003
1.350000;-0.0818;0.3836;0.9135;0.994
1.356000;-0.0788;0.3827;0.9126;0.993
1.360000;-0.0832;0.3856;0.9096;0.991
1.365000;-0.0793;0.3876;0.9179;1.000
1.369000;-0.0774;0.3910;0.9175;1.000
1.383000;-0.0779;0.3871;0.9140;0.996
1.384000;-0.0735;0.3890;0.9111;0.993
1.385000;-0.0769;0.3890;0.9106;0.993
1.402000;-0.0813;0.3851;0.9175;0.998
1.403000;-0.0803;0.3876;0.9087;0.991
1.404000;-0.0793;0.3900;0.9028;0.987
1.405000;-0.0783;0.3861;0.9052;0.987
1.411000;-0.0818;0.3851;0.9126;0.994
1.414000;-0.0866;0.3871;0.9067;0.990
1.419000;-0.0847;0.3841;0.9101;0.991
1.426000;-0.0832;0.3856;0.9135;0.995
1.429000;-0.0866;0.3866;0.9150;0.997
1.434000;-0.0901;0.3915;0.9170;1.001
1.439000;-0.0871;0.3900;0.9155;0.999
1.444000;-0.0822;0.3910;0.9214;1.004
1.449000;-0.0783;0.3876;0.9272;1.008
1.454000;-0.0818;0.3841;0.9248;1.005
1.466000;-0.0827;0.3890;0.9179;1.000
1.467000;-0.0822;0.3871;0.9155;0.997
1.469000;-0.0842;0.3876;0.9189;1.001
1.485000;-0.0818;0.3880;0.9170;0.999
1.486000;-0.0818;0.3876;0.9223;1.004
1.486000;-0.0803;0.3900;0.9145;0.997
1.489000;-0.0847;0.3866;0.9131;0.995
1.494000;-0.0837;0.3836;0.9126;0.993
1.499000;-0.0813;0.3861;0.9140;0.996
1.504000;-0.0827;0.3871;0.9150;0.997
1.509000;-0.0842;0.3836;0.9126;0.994
1.514000;-0.0818;0.3846;0.9116;0.993
1.519000;-0.0808;0.3851;0.9116;0.993
1.525000;-0.0818;0.3846;0.9135;0.995
1.529000;-0.0847;0.3817;0.9150;0.995
1.534000;-0.0793;0.3836;0.9170;0.997
1.539000;-0.0813;0.3871;0.9170;0.999
1.544000;-0.0793;0.3880;0.9145;0.997
1.548000;-0.0798;0.3924;0.9126;0.997
1.554000;-0.0788;0.3915;0.9057;0.990
1.566000;-0.0798;0.3856;0.8989;0.981
1.568000;-0.0769;0.3895;0.9013;0.985
1.568000;-0.0759;0.3876;0.9033;0.986
1.585000;-0.0774;0.3822;0.9062;0.987
1.586000;-0.0822;0.3836;0.9033;0.985
1.587000;-0.0813;0.3832;0.9038;0.985
1.591000;-0.0818;0.3851;0.9082;0.990
1.593000;-0.0808;0.3895;0.9135;0.996
1.598000;-0.0808;0.3900;0.9121;0.995
1.603000;-0.0822;0.3915;0.9018;0.987
1.608000;-0.0779;0.3866;0.8994;0.982
1.613000;-0.0793;0.3861;0.8950;0.978
1.618000;-0.0837;0.3885;0.8955;0.980
1.626000;-0.0842;0.3880;0.8960;0.980
1.628000;-0.0827;0.3920;0.8984;0.984
1.633000;-0.0876;0.3905;0.9106;0.995
1.638000;-0.0852;0.3890;0.9087;0.992
1.643000;-0.0862;0.3890;0.9145;0.998
1.648000;-0.0866;0.3880;0.9179;1.000
1.654000;-0.0881;0.3851;0.9214;1.002
1.667000;-0.0959;0.3895;0.9233;1.007
1.668000;-0.0950;0.3851;0.9263;1.008
1.670000;-0.0901;0.3861;0.9258;1.007
1.686000;-0.0910;0.3900;0.9292;1.012
1.688000;-0.0915;0.3876;0.9277;1.010
1.689000;-0.0920;0.3856;0.9263;1.008
1.689000;-0.0945;0.3880;0.9238;1.006
1.694000;-0.0930;0.3910;0.9228;1.007
1.698000;-0.0881;0.3939;0.9214;1.006
1.702000;-0.0866;0.3963;0.9228;1.008
1.709000;-0.0871;0.3934;0.9199;1.004
1.712000;-0.0871;0.3978;0.9165;1.003
1.717000;-0.0876;0.3973;0.9189;1.005
1.722000;-0.0803;0.3954;0.9214;1.006
1.727000;-0.0774;0.3963;0.9126;0.998
1.732000;-0.0769;0.3915;0.9072;0.991
1.737000;-0.0739;0.3895;0.8989;0.982
1.743000;-0.0735;0.3880;0.8935;0.977
1.747000;-0.0749;0.3885;0.9082;0.991
1.752000;-0.0783;0.3856;0.9135;0.995
1.767000;-0.0783;0.3871;0.9150;0.997
1.768000;-0.0769;0.3856;0.9170;0.998
1.769000;-0.0788;0.3836;0.9155;0.996
1.786000;-0.0783;0.3861;0.9160;0.997
1.788000;-0.0827;0.3866;0.9233;1.004
1.789000;-0.0857;0.3895;0.9175;1.000
1.789000;-0.0891;0.3920;0.9219;1.006
1.793000;-0.0881;0.3900;0.9287;1.011
1.797000;-0.0862;0.3895;0.9287;1.011
1.802000;-0.0862;0.3910;0.9199;1.003
1.809000;-0.0886;0.3895;0.9175;1.001
1.812000;-0.0876;0.3929;0.9175;1.002
1.817000;-0.0847;0.3885;0.9179;1.000
1.822000;-0.0852;0.3841;0.9131;0.994
1.826000;-0.0813;0.3880;0.9189;1.001
1.832000;-0.0788;0.3856;0.9233;1.004
1.837000;-0.0818;0.3817;0.9214;1.001
1.843000;-0.0847;0.3797;0.9199;0.999
1.847000;-0.0822;0.3807;0.9189;0.998
1.851000;-0.0827;0.3827;0.9131;0.993
1.857000;-0.0847;0.3841;0.9082;0.990
1.866000;-0.0862;0.3827;0.9008;0.983
1.868000;-0.0857;0.3836;0.9033;0.985
1.886000;-0.0847;0.3900;0.9150;0.998
1.888000;-0.0852;0.3861;0.9175;0.999
1.888000;-0.0798;0.3836;0.9160;0.996
1.889000;-0.0798;0.3861;0.9087;0.991
1.892000;-0.0779;0.3856;0.9043;0.986
1.898000;-0.0813;0.3856;0.8979;0.981
1.901000;-0.0774;0.3890;0.8999;0.983
1.907000;-0.0803;0.3856;0.8925;0.976
1.911000;-0.0837;0.3841;0.8979;0.980
1.916000;-0.0818;0.3880;0.9111;0.994
1.921000;-0.0764;0.3866;0.9126;0.994
1.927000;-0.0779;0.3841;0.9140;0.995
1.931000;-0.0754;0.3827;0.9126;0.992
1.936000;-0.0744;0.3841;0.9057;0.987
1.943000;-0.0813;0.3851;0.9087;0.990
1.946000;-0.0818;0.3861;0.9116;0.993
1.951000;-0.0876;0.3866;0.9189;1.001
1.956000;-0.0876;0.3861;0.9248;1.006
1.963000;-0.0832;0.3807;0.9258;1.004
1.966000;-0.0842;0.3822;0.9233;1.003
1.971000;-0.0881;0.3846;0.9253;1.006
1.984000;-0.0798;0.3836;0.9243;1.004
1.985000;-0.0822;0.3851;0.9292;1.009
1.987000;-0.0847;0.3856;0.9258;1.006
2.003000;-0.0837;0.3866;0.9135;0.995
2.004000;-0.0803;0.3856;0.9111;0.993
2.005000;-0.0837;0.3876;0.9116;0.994
2.005000;-0.0862;0.3929;0.9106;0.996
2.010000;-0.0871;0.3944;0.9184;1.003
2.015000;-0.0857;0.3890;0.9272;1.009
2.020000;-0.0822;0.3890;0.9326;1.014
2.026000;-0.0866;0.3885;0.9287;1.010
2.030000;-0.0822;0.3861;0.9258;1.006
2.035000;-0.0779;0.3890;0.9282;1.009
2.040000;-0.0793;0.3924;0.9189;1.002
2.045000;-0.0783;0.3949;0.9155;1.000
2.050000;-0.0798;0.3934;0.9140;0.998
2.055000;-0.0818;0.3924;0.9170;1.001
2.066000;-0.0852;0.3929;0.9106;0.995
2.067000;-0.0827;0.3924;0.9072;0.992
2.074000;-0.0803;0.3895;0.9023;0.986
2.084000;-0.0837;0.3915;0.9023;0.987
2.085000;-0.0808;0.3861;0.9082;0.990
2.086000;-0.0822;0.3885;0.9082;0.991
2.091000;-0.0847;0.3890;0.9116;0.995
2.095000;-0.0798;0.3895;0.9101;0.993
2.100000;-0.0774;0.3890;0.9096;0.992
2.105000;-0.0793;0.3890;0.9214;1.003
2.110000;-0.0822;0.3885;0.9175;1.000
2.115000;-0.0774;0.3905;0.9155;0.998
2.120000;-0.0813;0.3900;0.9072;0.991
2.127000;-0.0774;0.3900;0.9028;0.986
2.130000;-0.0764;0.3920;0.9004;0.985
2.135000;-0.0769;0.3895;0.8925;0.977
2.139000;-0.0764;0.3900;0.8945;0.979
2.145000;-0.0759;0.3895;0.8960;0.980
2.149000;-0.0837;0.3871;0.8984;0.982
2.154000;-0.0847;0.3871;0.9106;0.993
2.168000;-0.0842;0.3856;0.9131;0.995
2.169000;-0.0822;0.3846;0.9179;0.999
2.171000;-0.0857;0.3841;0.9214;1.002
2.189000;-0.0886;0.3866;0.9189;1.001
2.190000;-0.0871;0.3866;0.9219;1.003
2.191000;-0.0866;0.3851;0.9209;1.002
2.191000;-0.0842;0.3822;0.9126;0.993
2.198000;-0.0827;0.3832;0.9170;0.997
2.199000;-0.0857;0.3846;0.9165;0.998
2.204000;-0.0901;0.3900;0.9175;1.001
2.211000;-0.0852;0.3871;0.9214;1.003
2.214000;-0.0832;0.3876;0.9214;1.003
2.219000;-0.0803;0.3900;0.9263;1.008
2.224000;-0.0813;0.3895;0.9258;1.008
2.230000;-0.0764;0.3895;0.9238;1.005
2.234000;-0.0774;0.3876;0.9209;1.002
2.239000;-0.0827;0.3905;0.9204;1.003
2.244000;-0.0808;0.3920;0.9179;1.001
2.249000;-0.0774;0.3885;0.9179;1.000
2.254000;-0.0774;0.3871;0.9111;0.993
2.268000;-0.0764;0.3866;0.9106;0.992
2.269000;-0.0749;0.3866;0.9101;0.992
2.270000;-0.0744;0.3851;0.9096;0.991
2.274000;-0.0774;0.3846;0.9057;0.987
2.289000;-0.0788;0.3885;0.9048;0.988
2.290000;-0.0798;0.3880;0.9111;0.994
2.290000;-0.0837;0.3890;0.9116;0.995
2.296000;-0.0866;0.3900;0.9175;1.001
2.299000;-0.0866;0.3841;0.9155;0.997
2.304000;-0.0847;0.3851;0.9189;1.000
2.310000;-0.0822;0.3900;0.9204;1.003
2.313000;-0.0818;0.3910;0.9150;0.998
2.318000;-0.0798;0.3890;0.9096;0.993
2.323000;-0.0764;0.3880;0.9072;0.990
2.328000;-0.0852;0.3880;0.9121;0.995
2.334000;-0.0881;0.3880;0.9145;0.997
2.338000;-0.0852;0.3856;0.9135;0.995
2.346000;-0.0827;0.3871;0.9160;0.998
2.348000;-0.0876;0.3846;0.9170;0.998
2.353000;-0.0847;0.3890;0.9126;0.996
2.358000;-0.0871;0.3846;0.9082;0.990
2.368000;-0.0876;0.3822;0.9179;0.998
2.369000;-0.0842;0.3832;0.9135;0.994
2.373000;-0.0842;0.3851;0.9170;0.998
2.406000;-0.0832;0.3920;0.9170;1.001
2.407000;-0.0827;0.3910;0.9189;1.002
2.407000;-0.0818;0.3924;0.9165;1.000
2.410000;-0.0862;0.3905;0.9170;1.000
2.410000;-0.0862;0.3900;0.9140;0.997
2.411000;-0.0822;0.3929;0.9199;1.004
2.411000;-0.0779;0.3871;0.9131;0.995
2.413000;-0.0754;0.3885;0.9067;0.989
2.418000;-0.0798;0.3880;0.9082;0.991
2.423000;-0.0798;0.3880;0.9082;0.991
2.427000;-0.0788;0.3866;0.9091;0.991
2.433000;-0.0822;0.3900;0.9150;0.998
2.437000;-0.0832;0.3920;0.9160;1.000
2.443000;-0.0793;0.3968;0.9121;0.998
2.447000;-0.0783;0.3959;0.9096;0.995
2.452000;-0.0710;0.3939;0.9121;0.996
2.458000;-0.0759;0.3939;0.9121;0.996
2.462000;-0.0783;0.3920;0.9077;0.992
2.467000;-0.0842;0.3920;0.9106;0.995
2.472000;-0.0822;0.3920;0.9140;0.998
2.485000;-0.0832;0.3910;0.9150;0.999
2.486000;-0.0857;0.3929;0.9126;0.997
2.487000;-0.0852;0.3939;0.9106;0.996
2.494000;-0.0803;0.3929;0.9116;0.996
2.504000;-0.0808;0.3920;0.9194;1.003
2.505000;-0.0818;0.3895;0.9267;1.009
2.508000;-0.0783;0.3910;0.9263;1.008
2.512000;-0.0793;0.3890;0.9272;1.009
2.517000;-0.0793;0.3910;0.9253;1.008
2.522000;-0.0793;0.3890;0.9238;1.006
2.528000;-0.0803;0.3920;0.9258;1.009
2.532000;-0.0866;0.3939;0.9214;1.006
2.537000;-0.0842;0.3895;0.9155;0.998
2.544000;-0.0779;0.3846;0.9165;0.997
2.547000;-0.0803;0.3871;0.9170;0.999
2.552000;-0.0730;0.3910;0.9175;1.000
2.557000;-0.0754;0.3866;0.9175;0.998
2.562000;-0.0774;0.3871;0.9135;0.995
2.567000;-0.0788;0.3895;0.9126;0.995
2.572000;-0.0813;0.3871;0.9028;0.986
2.586000;-0.0808;0.3871;0.9043;0.987
2.587000;-0.0783;0.3861;0.9077;0.989
2.589000;-0.0808;0.3841;0.9072;0.988
2.605000;-0.0827;0.3866;0.9057;0.988
2.606000;-0.0788;0.3827;0.9106;0.991
2.607000;-0.0793;0.3802;0.9140;0.993
2.607000;-0.0783;0.3832;0.9145;0.995
2.612000;-0.0774;0.3822;0.9116;0.991
2.617000;-0.0759;0.3880;0.9072;0.990
2.621000;-0.0779;0.3871;0.9043;0.987
2.628000;-0.0769;0.3871;0.8989;0.982
2.631000;-0.0788;0.3861;0.9004;0.983
2.637000;-0.0749;0.3846;0.8984;0.980
2.642000;-0.0739;0.3802;0.8974;0.977
2.646000;-0.0769;0.3822;0.9018;0.982
2.651000;-0.0803;0.3861;0.9062;0.988
2.656000;-0.0852;0.3861;0.9048;0.987
2.669000;-0.0876;0.3856;0.9106;0.993
2.671000;-0.0891;0.3866;0.9043;0.987
2.688000;-0.0910;0.3841;0.9067;0.989
2.689000;-0.0891;0.3836;0.9121;0.993
2.690000;-0.0876;0.3832;0.9145;0.995
2.691000;-0.0901;0.3817;0.9121;0.993
2.691000;-0.0910;0.3841;0.9126;0.994
2.696000;-0.0871;0.3817;0.9096;0.990
2.701000;-0.0857;0.3895;0.9111;0.995
2.706000;-0.0832;0.3924;0.9091;0.994
2.711000;-0.0803;0.3866;0.9121;0.994
2.716000;-0.0813;0.3910;0.9126;0.996
2.721000;-0.0764;0.3910;0.9189;1.002
2.726000;-0.0788;0.3895;0.9219;1.004
2.731000;-0.0783;0.3895;0.9189;1.001
2.735000;-0.0759;0.3890;0.9175;0.999
2.741000;-0.0783;0.3910;0.9199;1.003
2.746000;-0.0793;0.3895;0.9214;1.003
2.750000;-0.0832;0.3934;0.9214;1.005
2.756000;-0.0847;0.3954;0.9184;1.003
2.768000;-0.0862;0.3929;0.9160;1.000
