time;gFx;gFy;gFz;TgF
3.048000;0.4710;0.9147;0.1588;1.041
3.058000;0.2819;0.9987;0.1544;1.049
3.068000;0.1964;1.0613;0.2301;1.104
3.078000;0.2292;1.0139;0.5541;1.178
3.088000;0.2800;0.8546;3.0685;3.198
3.098000;-0.5238;1.0246;0.2467;1.177
3.108000;-0.3029;0.9968;-0.6758;1.242
3.118000;-0.0992;1.1004;-1.9882;2.275
3.129000;0.0645;0.8692;-2.2887;2.449
3.138000;0.0948;0.9103;-0.0537;0.917
3.150000;0.1329;0.8805;0.7813;1.185
3.159000;0.2575;0.9719;0.4270;1.092
3.169000;0.3557;1.0491;-0.2018;1.126
3.180000;0.2658;1.1350;-0.4012;1.233
3.193000;0.2624;0.7652;-0.1876;0.830
3.201000;-0.5121;0.9611;-0.3518;1.144
3.211000;0.5150;1.1380;0.2253;1.269
3.220000;0.1134;1.2562;-0.1686;1.273
3.231000;0.1612;1.1048;-0.0943;1.120
3.245000;0.3191;0.8287;-0.0039;0.888
3.253000;0.3420;0.5966;0.0665;0.691
3.263000;0.0826;0.4183;-0.0537;0.430
3.275000;0.1007;0.5648;-0.1632;0.596
3.284000;-0.0195;0.9420;-0.0977;0.947
3.295000;-0.0235;1.2328;-0.0029;1.233
3.304000;0.0464;1.3886;0.0811;1.392
3.314000;0.2077;1.4566;0.3283;1.507
3.324000;0.3435;1.0823;0.2526;1.163
3.336000;0.2121;0.7627;-0.0489;0.793
3.345000;0.1744;0.4192;-0.1305;0.472
3.354000;0.1793;0.5223;-0.1500;0.572
3.366000;0.2052;0.6626;-0.4661;0.836
3.372000;0.2536;0.7119;-0.5331;0.925
3.385000;0.3132;0.1300;-0.3547;0.491
3.393000;0.5438;0.1158;-0.1456;0.575
3.407000;1.2460;-1.6378;0.1173;2.061
3.414000;0.1280;0.2551;-0.6264;0.688
3.427000;-0.2121;2.9229;0.1632;2.935
3.433000;-1.1824;5.3102;0.5082;5.464
3.447000;0.7925;2.3893;0.5013;2.567
3.453000;0.4881;1.3818;0.3010;1.496
3.468000;-0.0435;0.8805;-0.3508;0.949
3.474000;-0.1046;0.6313;-0.1583;0.659
3.488000;0.1700;0.7945;0.1412;0.825
3.497000;0.2184;0.8174;0.2135;0.873
3.508000;0.1178;0.8678;-0.2883;0.922
3.515000;-0.0191;0.6767;-0.1134;0.686
3.528000;0.4422;-0.3240;-0.1617;0.572
3.535000;0.3489;-0.3586;-0.6489;0.819
3.546000;0.4564;-0.4124;-0.2482;0.663
3.555000;1.0148;-0.7153;-0.1397;1.249
3.566000;1.5328;-0.6518;0.7549;1.829
3.576000;4.3785;-5.3024;-5.6855;8.923
3.586000;1.4121;-1.3315;-0.0279;1.941
3.598000;1.1541;5.5990;1.1932;5.840
3.606000;-2.9713;4.7537;1.6896;5.855
3.620000;-2.6771;3.5678;0.9074;4.552
3.628000;-0.3489;4.9584;-1.5206;5.198
3.640000;-0.7539;4.7772;1.6540;5.111
3.646000;0.4422;0.1217;0.1080;0.471
3.660000;0.1852;-0.4559;3.9226;3.953
3.669000;-0.4324;-0.4974;0.4046;0.773
3.678000;-0.6029;0.7065;0.9933;1.360
3.687000;-0.0513;2.2017;-0.5052;2.259
3.696000;-0.5267;1.8987;-0.7686;2.115
3.707000;-0.1036;1.3715;-0.3357;1.416
3.717000;0.3401;1.2753;0.0142;1.320
3.728000;0.1774;0.8604;0.2179;0.905
3.738000;0.0259;0.6029;1.5616;1.674
3.751000;0.0171;0.5761;0.7828;0.972
3.761000;0.1686;0.5546;-0.1974;0.612
3.768000;0.1002;0.4510;-1.2308;1.315
3.782000;0.4021;0.6997;-0.7363;1.092
3.789000;0.6601;0.8648;-0.3645;1.147
3.802000;0.5375;1.1306;-0.2585;1.278
3.808000;0.3894;1.2054;-0.2277;1.287
3.822000;0.1813;1.0784;-0.2678;1.126
3.832000;0.1427;0.9406;-0.0728;0.954
3.842000;0.2194;0.9293;0.0655;0.957
3.851000;0.2233;0.9943;0.0792;1.022
3.863000;0.1915;1.0588;-0.0171;1.076
3.872000;0.1769;1.0681;-0.1016;1.087
3.882000;0.1510;1.0403;-0.1163;1.058
3.890000;0.1226;1.0114;-0.0943;1.023
3.899000;0.0982;1.0007;-0.0611;1.007
3.913000;0.0757;1.0056;-0.0303;1.009
3.921000;0.0562;1.0300;-0.0293;1.032
3.931000;0.0547;1.0549;-0.0396;1.057
3.941000;0.0645;1.0691;-0.0142;1.071
3.954000;0.0777;1.0686;0.0122;1.071
3.964000;0.0943;1.0613;0.0249;1.066
3.974000;0.1138;1.0236;-0.0088;1.030
3.980000;0.1402;0.9943;-0.0406;1.005
3.995000;0.1437;0.9772;-0.0542;0.989
4.001000;0.1378;0.9797;-0.0474;0.990
4.012000;0.1353;0.9860;-0.0264;0.996
4.022000;0.1305;0.9860;-0.0259;0.995
4.031000;0.1324;0.9846;-0.0533;0.995
4.043000;0.1539;0.9953;-0.0630;1.009
4.053000;0.1622;1.0026;-0.0782;1.019
4.066000;0.1705;1.0051;-0.0958;1.024
4.075000;0.1652;1.0017;-0.1104;1.021
4.082000;0.1534;0.9875;-0.1060;1.005
4.095000;0.1402;0.9890;-0.1007;1.004
4.105000;0.1349;0.9811;-0.1021;0.996
4.116000;0.1246;0.9811;-0.1021;0.994
4.125000;0.1270;0.9699;-0.0880;0.982
4.136000;0.1393;0.9719;-0.0767;0.985
4.145000;0.1539;0.9860;-0.0713;1.001
4.154000;0.1691;1.0134;-0.0728;1.030
4.164000;0.1637;1.0251;-0.0665;1.040
4.177000;0.1544;1.0471;-0.0625;1.060
4.186000;0.1490;1.0608;-0.0679;1.073
4.198000;0.1349;1.0657;-0.0733;1.077
4.203000;0.1275;1.0647;-0.0816;1.075
4.218000;0.1402;1.0451;-0.0762;1.057
4.227000;0.1300;1.0158;-0.0860;1.028
4.234000;0.1544;0.9797;-0.1007;0.997
4.246000;0.1490;0.9738;-0.0977;0.990
4.257000;0.1671;0.9792;-0.0772;0.996
4.266000;0.1568;0.9933;-0.0645;1.008
4.278000;0.1524;1.0105;-0.0547;1.023
4.285000;0.1617;0.9919;-0.0562;1.007
4.299000;0.1652;0.9870;-0.0689;1.003
4.308000;0.1686;0.9767;-0.0601;0.993
4.319000;0.1568;0.9719;-0.0601;0.986
4.326000;0.1466;0.9728;-0.0537;0.985
4.339000;0.1456;0.9728;-0.0547;0.985
4.349000;0.1324;0.9660;-0.0479;0.976
4.358000;0.1182;0.9919;-0.0518;1.000
4.367000;0.1094;1.0271;-0.0596;1.035
4.379000;0.1124;1.0412;-0.0586;1.049
4.390000;0.1256;1.0412;-0.0581;1.050
4.399000;0.1285;1.0359;-0.0435;1.045
4.406000;0.1368;1.0232;-0.0244;1.033
4.418000;0.1544;1.0061;-0.0230;1.018
4.431000;0.1783;0.9821;-0.0469;0.999
4.439000;0.1842;0.9704;-0.0635;0.990
4.449000;0.1793;0.9670;-0.0591;0.985
4.457000;0.1759;0.9826;-0.0694;1.001
4.471000;0.1583;1.0002;-0.0748;1.015
4.481000;0.1539;1.0290;-0.0816;1.044
4.489000;0.1515;1.0359;-0.0850;1.050
4.497000;0.1559;1.0251;-0.1153;1.043
4.511000;0.1642;1.0090;-0.1344;1.031
4.521000;0.1476;0.9885;-0.1270;1.007
4.534000;0.1407;0.9826;-0.1055;0.998
4.538000;0.1505;0.9890;-0.0860;1.004
4.551000;0.1412;1.0041;-0.0757;1.017
4.561000;0.1158;1.0173;-0.0718;1.026
4.569000;0.0997;1.0290;-0.0586;1.035
4.578000;0.0865;1.0354;-0.0577;1.041
4.591000;0.0806;1.0476;-0.0410;1.051
4.602000;0.0806;1.0510;-0.0239;1.054
4.610000;0.0943;1.0383;-0.0132;1.043
4.619000;0.1065;1.0188;-0.0015;1.024
4.630000;0.1251;1.0105;0.0122;1.018
4.640000;0.1241;1.0080;0.0117;1.016
4.648000;0.1349;1.0051;-0.0112;1.014
4.658000;0.1432;0.9973;-0.0230;1.008
4.669000;0.1368;0.9977;-0.0552;1.009
4.678000;0.1182;0.9943;-0.0782;1.004
4.688000;0.1119;0.9865;-0.0997;0.998
4.698000;0.1261;0.9802;-0.1226;0.996
4.708000;0.1461;0.9665;-0.1305;0.986
4.719000;0.1632;0.9826;-0.0982;1.001
4.729000;0.1681;1.0139;-0.0684;1.030
4.739000;0.1676;1.0334;-0.0376;1.048
4.749000;0.1695;1.0437;-0.0073;1.057
4.768000;0.1520;1.0329;0.0029;1.044
4.776000;0.1309;1.0227;-0.0137;1.031
4.780000;0.1261;1.0290;-0.0410;1.038
4.790000;0.1314;1.0241;-0.0826;1.036
4.800000;0.1349;1.0373;-0.1222;1.053
4.810000;0.1300;1.0324;-0.1060;1.046
4.820000;0.1178;1.0285;-0.0997;1.040
4.830000;0.1334;1.0246;-0.1007;1.038
4.841000;0.1505;1.0070;-0.0943;1.023
4.851000;0.1739;0.9841;-0.0816;1.003
4.861000;0.1798;0.9523;-0.0831;0.973
4.871000;0.1710;0.9313;-0.0933;0.951
4.881000;0.1407;0.9328;-0.1031;0.949
4.892000;0.1427;0.9411;-0.0972;0.957
4.908000;0.1231;0.9577;-0.1055;0.971
4.912000;0.0880;0.9826;-0.1520;0.998
4.924000;0.0723;0.9772;-0.1739;0.995
4.933000;0.0498;0.9762;-0.1837;0.995
4.943000;0.0474;0.9694;-0.1803;0.987
4.953000;0.0401;0.9552;-0.1642;0.970
4.963000;0.0279;0.9420;-0.1182;0.950
4.973000;0.0293;0.9352;-0.0831;0.939
4.983000;0.0283;0.9396;-0.0792;0.943
4.993000;0.0616;0.9728;-0.0767;0.978
5.003000;0.0904;0.9875;-0.0562;0.993
5.015000;0.0728;0.9997;-0.0220;1.003
5.023000;0.0479;1.0090;-0.0401;1.011
5.036000;0.0264;1.0280;-0.0919;1.032
5.044000;-0.0127;1.0789;-0.1798;1.094
5.056000;-0.0029;1.1409;-0.3303;1.188
5.065000;0.0112;1.1673;-0.5311;1.282
5.076000;0.0142;1.1135;-0.6684;1.299
5.087000;0.0733;1.0740;-0.5932;1.229
5.097000;0.0899;1.0520;-0.3909;1.126
5.105000;0.1153;1.0344;-0.1823;1.057
5.119000;0.1632;1.0295;-0.0020;1.042
5.128000;0.1935;0.9855;0.1510;1.016
5.140000;0.1187;0.9802;0.0801;0.991
5.146000;0.1251;1.0202;-0.0782;1.031
5.160000;0.1495;1.0178;-0.2121;1.050
5.170000;0.1016;1.0359;-0.3376;1.094
5.180000;0.0645;1.0818;-0.3972;1.154
5.188000;-0.0029;1.0994;-0.3611;1.157
5.198000;-0.0777;1.1282;-0.3562;1.186
5.207000;-0.0967;1.1160;-0.3728;1.181
5.220000;-0.0313;1.0354;-0.3919;1.107
5.231000;0.0454;0.9044;-0.4085;0.993
5.241000;0.1217;0.7759;-0.4456;0.903
5.249000;0.2155;0.6689;-0.4505;0.835
5.262000;0.2756;0.6415;-0.4178;0.814
5.270000;0.2834;0.6821;-0.3679;0.825
5.279000;0.2487;0.7730;-0.3244;0.874
5.289000;0.2086;0.8663;-0.3235;0.948
5.301000;0.2013;0.9933;-0.3762;1.081
5.308000;0.1754;1.1145;-0.4314;1.208
5.320000;0.1353;1.1981;-0.4764;1.296
5.328000;0.0880;1.2162;-0.4681;1.306
5.342000;0.0088;1.2054;-0.4388;1.283
5.353000;-0.0665;1.1605;-0.4119;1.233
5.360000;-0.0782;1.0955;-0.4388;1.183
5.373000;-0.0606;1.0451;-0.5155;1.167
5.382000;0.0020;1.0026;-0.5937;1.165
5.393000;0.0621;0.9406;-0.6152;1.126
5.402000;0.1368;0.8942;-0.6611;1.120
5.411000;0.1231;0.8419;-0.6469;1.069
5.424000;0.1222;0.8047;-0.6518;1.043
5.432000;0.1163;0.7696;-0.6762;1.031
5.444000;0.0894;0.7085;-0.7002;1.000
5.450000;0.0748;0.6528;-0.6841;0.949
5.465000;0.0308;0.6328;-0.6420;0.902
5.474000;0.0005;0.6381;-0.6269;0.895
5.484000;0.0039;0.6117;-0.6396;0.885
5.491000;0.0044;0.6015;-0.6611;0.894
5.505000;0.0694;0.5619;-0.6963;0.897
5.515000;0.1041;0.5428;-0.7236;0.911
5.525000;0.1700;0.5096;-0.7246;0.902
5.532000;0.2189;0.4857;-0.6860;0.869
5.542000;0.3279;0.4823;-0.7041;0.914
5.553000;0.3963;0.4779;-0.7793;0.996
5.563000;0.3953;0.5394;-0.8414;1.075
5.573000;0.3772;0.6362;-0.8385;1.118
5.584000;0.3542;0.7016;-0.7779;1.106
5.596000;0.3547;0.7051;-0.6894;1.048
5.606000;0.3743;0.6518;-0.5898;0.955
5.615000;0.3909;0.6166;-0.5101;0.891
5.625000;0.3577;0.6196;-0.4896;0.867
5.636000;0.3127;0.6240;-0.5634;0.897
5.646000;0.2853;0.6215;-0.6372;0.935
5.656000;0.2184;0.6054;-0.6801;0.936
5.664000;0.1715;0.5990;-0.6924;0.931
5.677000;0.1544;0.5643;-0.7290;0.935
5.686000;0.1637;0.5692;-0.7681;0.970
5.698000;0.1617;0.5580;-0.8101;0.997
5.703000;0.1925;0.5365;-0.8409;1.016
