time;gFx;gFy;gFz;TgF
1.188000;0.0337;0.4412;0.8800;0.985
1.201000;0.0567;0.4368;0.8839;0.988
1.234000;0.0523;0.4354;0.8756;0.979
1.235000;0.0537;0.4358;0.8780;0.982
1.235000;0.0450;0.4422;0.8829;0.988
1.239000;0.0450;0.4402;0.8927;0.996
1.250000;0.0410;0.4368;0.8986;1.000
1.261000;0.0435;0.4270;0.8971;0.995
1.270000;0.0396;0.4280;0.8986;0.996
1.283000;0.0381;0.4256;0.8995;0.996
1.290000;0.0347;0.4246;0.9044;1.000
1.301000;0.0288;0.4314;0.9205;1.017
1.311000;0.0244;0.4236;0.9254;1.018
1.320000;0.0274;0.4236;0.9450;1.036
1.331000;0.0235;0.4202;0.9391;1.029
1.339000;0.0293;0.4178;0.9391;1.028
1.354000;0.0244;0.4275;0.9333;1.027
1.392000;0.0352;0.4324;0.9249;1.022
1.393000;0.0474;0.4393;0.9249;1.025
1.394000;0.0635;0.4456;0.9186;1.023
1.394000;0.0782;0.4539;0.9093;1.019
1.401000;0.0899;0.4637;0.9103;1.026
1.415000;0.0919;0.4730;0.9181;1.037
1.424000;0.1021;0.4857;0.9323;1.056
1.434000;0.1065;0.4935;0.9362;1.064
1.443000;0.1163;0.4974;0.9333;1.064
1.452000;0.1231;0.4989;0.9396;1.071
1.471000;0.1446;0.5057;0.9318;1.070
1.473000;0.1603;0.5028;0.9274;1.067
1.506000;0.1666;0.5047;0.9391;1.079
1.506000;0.1529;0.5082;0.9122;1.055
1.507000;0.1329;0.5038;0.8771;1.020
1.523000;0.1075;0.4989;0.8575;0.998
1.526000;0.1046;0.4915;0.8585;0.995
1.535000;0.1016;0.4769;0.8585;0.987
1.542000;0.0884;0.4613;0.8722;0.991
1.552000;0.0752;0.4534;0.8966;1.008
1.564000;0.0650;0.4481;0.9103;1.017
1.572000;0.0513;0.4456;0.9289;1.031
1.584000;0.0547;0.4441;0.9352;1.037
1.595000;0.0523;0.4466;0.9235;1.027
1.603000;0.0474;0.4481;0.9166;1.021
1.614000;0.0508;0.4593;0.8995;1.011
1.625000;0.0401;0.4617;0.8883;1.002
1.644000;0.0406;0.4505;0.8834;0.992
1.647000;0.0371;0.4456;0.8927;0.998
1.654000;0.0718;0.4358;0.8844;0.989
1.679000;0.0860;0.4305;0.8868;0.990
1.680000;0.0836;0.4344;0.8942;0.998
1.685000;0.0616;0.4510;0.8658;0.978
1.698000;0.0552;0.4549;0.8683;0.982
1.704000;0.0948;0.4437;0.8727;0.984
1.714000;0.1099;0.4344;0.8829;0.990
1.724000;0.1163;0.4329;0.9069;1.012
1.735000;0.0972;0.4354;0.9171;1.020
1.755000;0.0899;0.4329;0.9118;1.013
1.759000;0.0767;0.4319;0.9034;1.004
1.786000;0.0684;0.4236;0.8829;0.982
1.787000;0.0523;0.4070;0.8873;0.978
1.788000;0.0337;0.4065;0.8859;0.975
1.804000;0.0029;0.4109;0.9000;0.989
1.809000;0.0000;0.4266;0.9157;1.010
1.819000;-0.0029;0.4222;0.9259;1.018
1.830000;-0.0015;0.4158;0.9308;1.019
1.837000;0.0029;0.4163;0.9191;1.009
1.847000;0.0029;0.4222;0.9108;1.004
1.858000;-0.0005;0.4300;0.8805;0.980
1.869000;0.0083;0.4402;0.8536;0.960
1.876000;-0.0107;0.4388;0.9005;1.002
1.887000;-0.0054;0.4446;0.9113;1.014
1.919000;0.0122;0.4441;0.9118;1.014
1.920000;0.0166;0.4525;0.9342;1.038
1.921000;0.0274;0.4652;0.9606;1.068
1.934000;0.0391;0.4696;0.9772;1.085
1.938000;0.0352;0.4617;0.9626;1.068
1.948000;0.0362;0.4666;0.9381;1.048
1.958000;0.0474;0.4735;0.9323;1.047
1.968000;0.0454;0.4764;0.9103;1.028
1.979000;0.0450;0.4793;0.8966;1.018
1.990000;0.0508;0.4852;0.8839;1.010
2.000000;0.0567;0.4857;0.8624;0.991
2.008000;0.0430;0.4867;0.8473;0.978
2.031000;0.0279;0.4852;0.8385;0.969
2.035000;0.0137;0.4847;0.8453;0.975
2.045000;-0.0020;0.4906;0.8585;0.989
2.058000;-0.0117;0.4852;0.8824;1.007
2.064000;-0.0103;0.4823;0.8956;1.017
2.074000;-0.0039;0.4827;0.9039;1.025
2.086000;-0.0005;0.4784;0.8942;1.014
2.093000;0.0020;0.4754;0.8966;1.015
2.103000;0.0073;0.4759;0.8937;1.013
2.111000;0.0151;0.4730;0.8903;1.008
2.120000;0.0147;0.4652;0.8819;0.997
2.132000;0.0142;0.4656;0.8790;0.995
2.140000;0.0034;0.4622;0.8697;0.985
2.158000;0.0020;0.4661;0.8761;0.992
2.192000;0.0024;0.4617;0.8775;0.992
2.193000;0.0068;0.4656;0.8717;0.988
2.194000;0.0103;0.4691;0.8771;0.995
2.208000;0.0049;0.4710;0.8805;0.999
2.209000;0.0107;0.4647;0.8824;0.997
2.225000;0.0176;0.4617;0.8805;0.994
2.226000;0.0156;0.4661;0.8805;0.996
2.240000;0.0098;0.4622;0.8810;0.995
2.256000;0.0107;0.4569;0.8780;0.990
2.256000;0.0200;0.4652;0.8746;0.991
2.271000;0.0166;0.4569;0.8736;0.986
2.282000;0.0122;0.4593;0.8746;0.988
2.284000;0.0044;0.4622;0.8648;0.981
2.294000;0.0137;0.4598;0.8604;0.976
2.313000;0.0103;0.4656;0.8629;0.981
2.317000;0.0054;0.4671;0.8644;0.983
2.344000;0.0024;0.4656;0.8692;0.986
2.346000;0.0005;0.4652;0.8663;0.983
2.346000;0.0054;0.4671;0.8751;0.992
2.355000;0.0015;0.4730;0.8761;0.996
2.367000;0.0068;0.4735;0.8780;0.998
2.373000;0.0103;0.4749;0.8800;1.000
2.385000;0.0142;0.4730;0.8800;0.999
2.393000;0.0156;0.4769;0.8810;1.002
2.405000;0.0244;0.4842;0.8761;1.001
2.414000;0.0254;0.4808;0.8741;0.998
2.426000;0.0225;0.4832;0.8707;0.996
2.443000;0.0230;0.4793;0.8805;1.003
2.482000;0.0239;0.4867;0.8790;1.005
2.483000;0.0288;0.4881;0.8917;1.017
2.485000;0.0371;0.4862;0.8956;1.020
2.485000;0.0293;0.4808;0.8912;1.013
2.487000;0.0225;0.4823;0.8927;1.015
2.496000;0.0244;0.4867;0.8868;1.012
2.509000;0.0303;0.4837;0.8898;1.013
2.516000;0.0254;0.4793;0.8922;1.013
2.526000;0.0283;0.4784;0.8839;1.005
2.536000;0.0269;0.4744;0.8722;0.993
2.546000;0.0215;0.4705;0.8736;0.993
2.559000;0.0205;0.4661;0.8653;0.983
2.566000;0.0200;0.4696;0.8697;0.989
2.578000;0.0205;0.4730;0.8678;0.989
2.611000;0.0259;0.4788;0.8736;0.997
2.612000;0.0230;0.4725;0.8648;0.986
2.613000;0.0264;0.4696;0.8556;0.976
2.624000;0.0249;0.4686;0.8433;0.965
2.629000;0.0259;0.4627;0.8267;0.948
2.637000;0.0205;0.4666;0.8282;0.951
2.648000;0.0166;0.4617;0.8150;0.937
2.659000;0.0151;0.4603;0.8165;0.937
2.670000;0.0239;0.4598;0.8209;0.941
2.678000;0.0318;0.4598;0.8438;0.961
2.691000;0.0279;0.4569;0.8604;0.975
2.697000;0.0376;0.4461;0.8653;0.974
2.727000;0.0415;0.4417;0.8556;0.964
2.728000;0.0450;0.4393;0.8619;0.968
2.747000;0.0581;0.4422;0.8790;0.986
2.749000;0.0826;0.4368;0.8922;0.997
2.750000;0.0987;0.4412;0.9171;1.023
2.760000;0.1134;0.4456;0.9513;1.057
2.772000;0.1138;0.4622;0.9943;1.102
2.780000;0.1075;0.4583;0.9821;1.089
2.790000;0.0953;0.4549;1.0261;1.126
2.800000;0.0752;0.4495;1.0148;1.112
2.810000;0.0689;0.4466;1.0266;1.122
2.820000;0.0630;0.4427;1.0236;1.117
2.829000;0.0591;0.4485;1.0163;1.112
2.840000;0.0484;0.4500;1.0051;1.102
2.850000;0.0366;0.4603;0.9909;1.093
2.864000;0.0435;0.4613;0.9987;1.101
2.896000;0.0342;0.4613;0.9787;1.082
2.897000;0.0322;0.4666;0.9435;1.053
2.897000;0.0386;0.4613;0.9298;1.039
2.911000;0.0425;0.4613;0.9113;1.022
2.913000;0.0533;0.4676;0.9093;1.024
2.924000;0.0469;0.4681;0.9088;1.023
2.932000;0.0362;0.4696;0.9074;1.022
2.945000;0.0337;0.4661;0.9122;1.025
2.952000;0.0420;0.4642;0.8971;1.011
2.963000;0.0371;0.4617;0.8878;1.001
2.974000;0.0362;0.4573;0.8756;0.989
2.981000;0.0450;0.4617;0.8697;0.986
2.996000;0.0586;0.4647;0.8585;0.978
3.027000;0.0679;0.4710;0.8658;0.988
3.028000;0.0743;0.4676;0.8761;0.996
3.029000;0.0762;0.4617;0.8771;0.994
3.032000;0.0655;0.4588;0.8688;0.985
3.044000;0.0625;0.4593;0.8644;0.981
3.058000;0.0513;0.4510;0.8692;0.981
3.065000;0.0528;0.4485;0.8751;0.985
3.075000;0.0533;0.4461;0.8790;0.987
3.085000;0.0484;0.4505;0.8981;1.006
3.094000;0.0533;0.4510;0.9039;1.012
3.104000;0.0484;0.4437;0.9083;1.012
3.113000;0.0523;0.4500;0.8995;1.007
3.125000;0.0425;0.4456;0.8942;1.000
3.133000;0.0376;0.4432;0.8912;0.996
3.153000;0.0415;0.4451;0.8800;0.987
3.158000;0.0450;0.4476;0.8800;0.988
3.168000;0.0459;0.4466;0.8819;0.990
3.184000;0.0430;0.4481;0.8863;0.994
3.186000;0.0425;0.4505;0.8844;0.993
3.195000;0.0420;0.4490;0.8903;0.998
3.207000;0.0425;0.4505;0.8922;1.000
3.216000;0.0489;0.4500;0.8995;1.007
3.227000;0.0479;0.4520;0.8986;1.007
3.239000;0.0445;0.4559;0.8927;1.003
3.247000;0.0459;0.4559;0.8932;1.004
3.256000;0.0469;0.4525;0.8859;0.996
3.266000;0.0484;0.4569;0.8868;0.999
3.286000;0.0508;0.4559;0.8844;0.996
3.293000;0.0489;0.4554;0.8849;0.996
3.297000;0.0581;0.4608;0.8819;0.997
3.313000;0.0621;0.4613;0.8785;0.994
3.317000;0.0645;0.4642;0.8780;0.995
3.329000;0.0665;0.4632;0.8732;0.991
3.344000;0.0616;0.4593;0.8551;0.973
3.351000;0.0581;0.4603;0.8556;0.973
3.360000;0.0503;0.4598;0.8448;0.963
3.368000;0.0513;0.4569;0.8404;0.958
3.379000;0.0489;0.4603;0.8419;0.961
3.388000;0.0572;0.4622;0.8560;0.975
3.398000;0.0528;0.4656;0.8717;0.990
3.414000;0.0572;0.4588;0.8732;0.988
3.446000;0.0552;0.4608;0.8746;0.990
3.448000;0.0508;0.4578;0.8727;0.987
3.448000;0.0503;0.4578;0.8663;0.981
3.451000;0.0469;0.4578;0.8600;0.975
3.464000;0.0518;0.4598;0.8502;0.968
3.473000;0.0484;0.4539;0.8424;0.958
3.482000;0.0459;0.4515;0.8409;0.956
3.494000;0.0464;0.4559;0.8414;0.958
3.499000;0.0498;0.4407;0.8409;0.951
3.509000;0.0586;0.4446;0.8448;0.956
3.518000;0.0523;0.4466;0.8560;0.967
3.528000;0.0513;0.4549;0.8736;0.986
3.545000;0.0557;0.4476;0.8839;0.992
3.553000;0.0621;0.4456;0.9015;1.008
3.572000;0.0577;0.4476;0.9093;1.015
3.573000;0.0518;0.4481;0.9205;1.025
3.580000;0.0513;0.4505;0.9171;1.023
3.593000;0.0606;0.4544;0.9254;1.033
3.602000;0.0733;0.4671;0.9450;1.057
3.611000;0.0806;0.4661;0.9616;1.072
3.622000;0.0884;0.4798;0.9748;1.090
3.631000;0.0899;0.4876;0.9880;1.105
3.641000;0.0914;0.4857;1.0021;1.117
3.650000;0.0899;0.4911;1.0075;1.124
3.664000;0.0840;0.4857;1.0085;1.123
3.670000;0.0806;0.4837;0.9973;1.111
3.687000;0.0772;0.4935;0.9836;1.103
3.695000;0.0787;0.4925;0.9719;1.092
3.701000;0.0801;0.4935;0.9655;1.087
3.715000;0.0782;0.4940;0.9508;1.074
3.721000;0.0752;0.4935;0.9420;1.066
3.732000;0.0733;0.4959;0.9396;1.065
3.742000;0.0728;0.4832;0.9362;1.056
3.753000;0.0640;0.4808;0.9313;1.050
3.764000;0.0581;0.4808;0.9249;1.044
3.776000;0.0562;0.4740;0.9049;1.023
3.784000;0.0669;0.4730;0.9103;1.028
3.795000;0.0625;0.4744;0.9220;1.039
3.802000;0.0645;0.4725;0.8976;1.016
3.817000;0.0669;0.4691;0.9069;1.023
3.848000;0.0650;0.4700;0.8888;1.008
3.849000;0.0601;0.4598;0.8849;0.999
3.849000;0.0547;0.4593;0.8942;1.007
3.854000;0.0479;0.4490;0.8912;0.999
3.866000;0.0523;0.4515;0.8863;0.996
3.878000;0.0523;0.4539;0.8790;0.991
3.885000;0.0513;0.4559;0.8736;0.987
3.897000;0.0562;0.4613;0.8678;0.984
3.904000;0.0616;0.4573;0.8604;0.976
3.914000;0.0552;0.4617;0.8702;0.987
3.925000;0.0533;0.4539;0.8761;0.988
3.934000;0.0445;0.4583;0.8824;0.995
3.945000;0.0508;0.4593;0.8766;0.991
3.956000;0.0459;0.4539;0.8761;0.988
3.972000;0.0406;0.4559;0.8653;0.979
3.983000;0.0440;0.4622;0.8722;0.988
3.985000;0.0415;0.4598;0.8644;0.980
4.005000;0.0357;0.4608;0.8673;0.983
4.021000;0.0406;0.4666;0.8644;0.983
4.022000;0.0406;0.4661;0.8590;0.978
4.035000;0.0445;0.4735;0.8644;0.987
4.038000;0.0489;0.4784;0.8692;0.993
4.047000;0.0450;0.4784;0.8746;0.998
4.058000;0.0513;0.4784;0.8819;1.005
4.067000;0.0410;0.4842;0.8795;1.005
4.077000;0.0337;0.4852;0.8751;1.001
4.086000;0.0371;0.4837;0.8732;0.999
4.104000;0.0376;0.4871;0.8668;0.995
4.136000;0.0391;0.4852;0.8619;0.990
4.137000;0.0435;0.4891;0.8585;0.989
4.138000;0.0371;0.4857;0.8546;0.984
4.139000;0.0274;0.4832;0.8443;0.973
4.151000;0.0283;0.4803;0.8536;0.980
4.164000;0.0274;0.4857;0.8546;0.983
4.172000;0.0239;0.4881;0.8697;0.998
4.181000;0.0283;0.4852;0.8668;0.994
4.189000;0.0274;0.4930;0.8668;0.998
4.198000;0.0313;0.4876;0.8727;1.000
4.208000;0.0362;0.4959;0.8683;1.001
4.218000;0.0430;0.4920;0.8678;0.998
4.240000;0.0420;0.4818;0.8614;0.988
4.245000;0.0298;0.4891;0.8556;0.986
4.255000;0.0279;0.4886;0.8492;0.980
4.275000;0.0274;0.4857;0.8502;0.980
4.277000;0.0313;0.4847;0.8443;0.974
4.281000;0.0274;0.4808;0.8521;0.979
4.292000;0.0279;0.4779;0.8438;0.970
4.301000;0.0362;0.4818;0.8521;0.980
4.311000;0.0430;0.4862;0.8580;0.987
4.319000;0.0420;0.4823;0.8560;0.983
4.331000;0.0332;0.4832;0.8546;0.982
4.340000;0.0303;0.4827;0.8585;0.985
4.351000;0.0303;0.4837;0.8526;0.981
4.368000;0.0342;0.4774;0.8600;0.984
4.373000;0.0347;0.4813;0.8585;0.985
4.401000;0.0435;0.4837;0.8590;0.987
4.403000;0.0430;0.4886;0.8609;0.991
4.404000;0.0445;0.4862;0.8595;0.988
4.418000;0.0391;0.4867;0.8609;0.990
4.423000;0.0327;0.4842;0.8590;0.987
4.434000;0.0318;0.4842;0.8644;0.991
4.446000;0.0342;0.4823;0.8541;0.981
4.453000;0.0381;0.4784;0.8497;0.976
4.465000;0.0352;0.4847;0.8448;0.975
4.472000;0.0401;0.4857;0.8463;0.977
4.483000;0.0489;0.4837;0.8468;0.976
4.492000;0.0401;0.4793;0.8389;0.967
4.503000;0.0230;0.4813;0.8482;0.976
4.523000;0.0293;0.4788;0.8458;0.972
4.558000;0.0288;0.4691;0.8521;0.973
4.559000;0.0274;0.4705;0.8531;0.975
4.559000;0.0269;0.4632;0.8507;0.969
4.560000;0.0288;0.4637;0.8424;0.962
4.564000;0.0396;0.4647;0.8253;0.948
4.574000;0.0381;0.4666;0.8165;0.941
4.585000;0.0528;0.4515;0.8038;0.923
4.597000;0.0435;0.4549;0.7984;0.920
4.605000;0.0357;0.4437;0.7803;0.898
4.614000;0.0288;0.4363;0.7661;0.882
4.625000;0.0205;0.4266;0.7451;0.859
4.635000;0.0112;0.4178;0.7134;0.827
4.657000;0.0200;0.4060;0.6870;0.798
4.658000;0.0230;0.3958;0.6665;0.775
4.688000;0.0274;0.3870;0.6743;0.778
4.688000;0.0098;0.3840;0.7051;0.803
4.689000;-0.0034;0.3831;0.7534;0.845
4.704000;0.0161;0.3811;0.8170;0.902
4.709000;0.0415;0.3787;0.8946;0.972
4.719000;0.0630;0.3743;0.9513;1.024
4.730000;0.0611;0.3626;0.9919;1.058
4.736000;0.0493;0.3777;1.0363;1.104
4.747000;0.0542;0.3933;1.0789;1.150
4.756000;0.0723;0.4055;1.1375;1.210
4.767000;0.0928;0.4168;1.2142;1.287
4.776000;0.1266;0.4236;1.1966;1.276
4.790000;0.1500;0.4314;1.2250;1.307
4.825000;0.1695;0.4324;1.1917;1.279
4.826000;0.1808;0.4441;1.1859;1.279
4.827000;0.1783;0.4471;1.1653;1.261
4.828000;0.1691;0.4534;1.1360;1.235
4.837000;0.1573;0.4583;1.1292;1.229
4.849000;0.1466;0.4671;1.1399;1.241
4.858000;0.1441;0.4578;1.1385;1.236
4.871000;0.1490;0.4608;1.1429;1.241
4.877000;0.1593;0.4569;1.1282;1.228
4.888000;0.1559;0.4525;1.1199;1.218
4.898000;0.1564;0.4549;1.0984;1.199
4.907000;0.1617;0.4510;1.0779;1.180
4.918000;0.1564;0.4476;1.0559;1.157
4.927000;0.1510;0.4461;1.0432;1.145
4.941000;0.1661;0.4549;1.0451;1.152
4.980000;0.1730;0.4510;1.0388;1.146
4.981000;0.1774;0.4446;1.0344;1.140
4.981000;0.1793;0.4437;1.0227;1.129
4.984000;0.1744;0.4441;1.0080;1.115
4.989000;0.1774;0.4398;1.0036;1.110
5.001000;0.1656;0.4256;0.9904;1.091
5.011000;0.1471;0.4173;0.9679;1.064
5.019000;0.1339;0.4124;0.9381;1.033
5.032000;0.1173;0.4095;0.9196;1.013
5.042000;0.1046;0.4124;0.8995;0.995
5.052000;0.1046;0.4114;0.8903;0.986
5.060000;0.1114;0.4139;0.8824;0.981
5.075000;0.1202;0.4217;0.8609;0.966
5.112000;0.1368;0.4266;0.8419;0.954
5.114000;0.1524;0.4344;0.8165;0.937
5.115000;0.1637;0.4437;0.7867;0.918
5.116000;0.1603;0.4490;0.7642;0.901
5.121000;0.1612;0.4588;0.7495;0.893
5.135000;0.1432;0.4554;0.7256;0.869
5.142000;0.1256;0.4647;0.7134;0.861
5.152000;0.1080;0.4608;0.7021;0.847
5.161000;0.0987;0.4613;0.7090;0.852
5.172000;0.0938;0.4637;0.7119;0.855
5.182000;0.0884;0.4744;0.7231;0.869
5.192000;0.0909;0.4808;0.7378;0.885
5.204000;0.0982;0.4940;0.7510;0.904
5.211000;0.1011;0.5052;0.7622;0.920
5.236000;0.1070;0.5086;0.7642;0.924
5.242000;0.1143;0.5140;0.7710;0.934
5.247000;0.1090;0.5170;0.7745;0.937
5.261000;0.1055;0.5160;0.7686;0.932
5.278000;0.0972;0.5189;0.7652;0.930
5.280000;0.0884;0.5174;0.7637;0.927
5.288000;0.0811;0.5194;0.7530;0.918
5.296000;0.0757;0.5067;0.7490;0.907
5.306000;0.0801;0.5130;0.7500;0.912
5.314000;0.0777;0.5106;0.7515;0.912
5.324000;0.0694;0.5126;0.7613;0.920
5.333000;0.0762;0.5165;0.7759;0.935
5.343000;0.0752;0.5091;0.7764;0.931
5.357000;0.0728;0.5101;0.7754;0.931
5.363000;0.0767;0.5135;0.7813;0.938
5.386000;0.0772;0.5101;0.7793;0.935
5.386000;0.0748;0.5047;0.7788;0.931
5.393000;0.0621;0.5135;0.7818;0.937
5.404000;0.0591;0.5189;0.7886;0.946
5.413000;0.0567;0.5101;0.7857;0.938
5.424000;0.0474;0.5101;0.7862;0.938
5.438000;0.0489;0.5091;0.7969;0.947
5.446000;0.0454;0.5096;0.7984;0.948
5.457000;0.0523;0.5052;0.8028;0.950
5.465000;0.0479;0.5140;0.8116;0.962
5.475000;0.0469;0.5199;0.8155;0.968
5.493000;0.0533;0.5174;0.8189;0.970
5.498000;0.0660;0.5218;0.8145;0.970
5.526000;0.0728;0.5233;0.8101;0.967
5.527000;0.0840;0.5253;0.8033;0.963
5.528000;0.0904;0.5243;0.7847;0.948
5.544000;0.1002;0.5257;0.7803;0.946
5.555000;0.1007;0.5282;0.7691;0.938
5.560000;0.1085;0.5301;0.7661;0.938
5.570000;0.1104;0.5297;0.7720;0.943
5.578000;0.1124;0.5326;0.7725;0.945
5.589000;0.0997;0.5253;0.7847;0.950
5.598000;0.0880;0.5267;0.7852;0.950
5.608000;0.0865;0.5248;0.7911;0.953
5.627000;0.0836;0.5179;0.7930;0.951
5.629000;0.0792;0.5155;0.8008;0.956
5.662000;0.0811;0.5194;0.8077;0.964
5.664000;0.0933;0.5238;0.7984;0.959
5.664000;0.0997;0.5257;0.7959;0.959
5.678000;0.1046;0.5316;0.7842;0.953
5.680000;0.1026;0.5409;0.7803;0.955
5.691000;0.1036;0.5468;0.7999;0.974
5.703000;0.1109;0.5575;0.8248;1.002
5.712000;0.1163;0.5531;0.8570;1.027
5.720000;0.1236;0.5580;0.8780;1.048
5.729000;0.1202;0.5541;0.9034;1.067
5.740000;0.1051;0.5624;0.9113;1.076
5.748000;0.0880;0.5702;0.9406;1.103
5.759000;0.0914;0.5712;0.9694;1.129
5.777000;0.1002;0.5741;0.9772;1.138
5.781000;0.1138;0.5712;1.0139;1.169
5.808000;0.1383;0.5692;1.0544;1.206
5.809000;0.1686;0.5653;1.0862;1.236
5.811000;0.1881;0.5595;1.1043;1.252
5.825000;0.1959;0.5507;1.1287;1.271
5.832000;0.1940;0.5370;1.1507;1.285
5.841000;0.1867;0.5360;1.1751;1.305
5.852000;0.1666;0.5297;1.1820;1.306
